,date,match,points,team1,team2
66,2023-06-15,https://onefootball.com/es/partido/2372424,"[6, 0]","['Mitoma', 'Ueda', 'Kubo', 'Hatate', 'Morita', 'Dōan', 'Morishita', 'Taniguchi', 'Itakura', 'Sugawara', 'Osako']","['Henríquez', 'Gil', 'Reyes', 'Landaverde', 'Orellana', 'Pérez', 'Roldan', 'Rodríguez', 'Zavaleta', 'Tamacas', 'González']"
67,2023-06-15,https://onefootball.com/es/partido/2376344,"[2, 0]","['Mac Allister', 'Messi', 'González', 'Fernández', 'De Paul', 'Di María', 'Acuña', 'Otamendi', 'Romero', 'Molina', 'Martínez']","['Maclaren', 'Duke', 'McGree', 'O`Neill', 'Baccus', 'Leckie', 'Bos', 'Rowles', 'Souttar', 'Atkinson', 'Ryan']"
68,2023-06-15,https://onefootball.com/es/partido/2374635,"[1, 2]","['Burke', 'Nicholson', 'Parris', 'Latibeaudiere', 'Russell', 'Richards', 'Bell', 'Mariappa', 'King', 'Lembikisa', 'Waite']","['Almoez', 'Muntari', 'Abdurisag', 'Tarek', 'Fatehi Abdoun', 'Assadalla', 'Homam', 'Salman', 'Al Hamawende', 'Bassam', 'Zakaria']"
69,2023-06-15,https://onefootball.com/es/partido/2373520,"[1, 0]","['Soteldo', 'Rondón', 'Jefferson Savarino', 'Machís', 'Martinez', 'Rosales', 'Chancellor', 'Ángel', 'Herrera', 'Osorio', 'Graterol']","['Benguché', 'Pinto', 'Lopez', 'Elis', 'Álvarez', 'Flores', 'Rosales', 'Vega', 'Meléndez', 'Santos', 'López']"
70,2023-06-15,https://onefootball.com/es/partido/2374274,"[0, 1]","['Contreras', 'Suárez', 'Núñez', 'Azofeifa', 'Campos', 'Valverde', 'Calvo', 'Waston', 'Arboine', 'Fuller', 'Chamorro']","['Mejía', 'Rubin', 'García', 'Castellanos', 'Galindo', 'Saravia', 'Ardón', 'Samayoa', 'Pinto', 'Herrera', 'Hagen']"
71,2023-06-15,https://onefootball.com/es/partido/2361777,"[2, 1]","['Morata', 'Yeremy', 'Gavi', 'Rodrigo Moreno', 'Merino', 'Rodri', 'Alba', 'Laporte', 'Le Normand', 'Navas', 'Simón']","['Immobile', 'Zaniolo', 'Spinazzola', 'Barella', 'Jorginho', 'Frattesi', 'Di Lorenzo', 'Acerbi', 'Bonucci', 'Toloi', 'Donnarumma']"
72,2023-06-15,https://onefootball.com/es/partido/2370514,"[0, 2]","['Waterman', 'León', 'Bárcenas', 'Blackman', 'Godoy', 'Carrasquilla', 'Murillo', 'Andrade', 'Escobar', 'Cummings', 'Mosquera']","['Larin', 'Buchanan', 'David', 'Laryea', 'Koné', 'Eustáquio', 'Adekugbe', 'Vitória', 'Miller', 'Johnston', 'Borjan']"
73,2023-06-15,https://onefootball.com/es/partido/2370513,"[3, 0]","['Balogun', 'Pulisic', 'Reyna', 'Weah', 'McKennie', 'Musah', 'Robinson', 'Richards', 'Robinson', 'Dest', 'Turner']","['Martín', 'Pineda', 'Gallardo', 'Álvarez', 'Chávez', 'Antuna', 'Sánchez', 'Guzmán Olmedo', 'Montes', 'Reyes', 'Ochoa']"
74,2023-06-14,https://onefootball.com/es/partido/2377815,"[1, 0]","['Olunga', 'Shummah', 'Obiero', 'Odada', 'Sichenje', 'Sakari', 'Ouma', 'Akumu', 'Ochieng', 'Omar', 'Odhiambo']","['Hamid', 'Bashir', 'Khan', 'Uzair', 'Suliman', 'Nabi', 'Moosa', 'Sufyan Asif', 'Iqbal', 'Khan', 'Butt']"
75,2023-06-14,https://onefootball.com/es/partido/2369271,"[0, 0]","['Struick', 'Drajad', 'Sayuri', 'Kambuaya', 'Klok', 'Ferdinan', 'Arhan', 'Baggott', 'Ridho', 'Mangkualam', 'Fadil']","['Wadi', 'Abu Warda', 'Seyam', 'Yameen', 'Jaber', 'Rashid', 'Jondi', 'Hamed Mayor', 'Saleh', 'Mousa Farawi', 'Hamadeh']"
76,2023-06-14,https://onefootball.com/es/partido/2343488,"[2, 4]","['Gakpo', 'Simons', 'Koopmeiners', 'Malen', 'De Jong', 'Wieffer', 'Aké', 'Van Dijk', 'Geertruida', 'Dumfries', 'Bijlow']","['Ivanusec', 'Kramarić', 'Pašalić', 'Kovačić', 'Brozović', 'Modrić', 'Perišić', 'Vida', 'Šutalo', 'Juranović', 'Livaković']"
77,2023-06-13,https://onefootball.com/es/partido/2347046,"[1, 0]","['Ábila', 'Pierotti', 'Pablo Alvarez', 'Picco', 'Perlaza', 'Schott', 'Delgado', 'Nardelli', 'Garces', 'Meza', 'Chicco']","['Sosa', 'Boselli', 'Rollheiser', 'Benedetti', 'Rodriguez', 'Zuqui', 'Romero', 'Núñez', 'Lollo', 'Godoy', 'Andújar']"
78,2023-06-13,https://onefootball.com/es/partido/2347047,"[2, 0]","['Fernandez', 'Togni', 'Barbona', 'Alanís', 'Gutiérrez', 'Lopez', 'Soto', 'Cardona', 'Colombo', ""Sant'Anna"", 'Ezequiel Unsain']","['Vegetti', 'Sánchez', 'Zapelli', 'Hesar', 'Longo', 'Pereira', 'Ibacache', 'Meriano', 'Rébola', 'Barinaga', 'Losada']"
79,2023-06-13,https://onefootball.com/es/partido/2347048,"[2, 1]","['Coronel', 'Estigarribia', 'Ruiz Rodriguez', 'Pereyra', 'Sanchez', 'Gaston Acosta', 'Orihuela', 'Romero', 'Bianchi', 'Ivan Tesuri', 'Marchiori']","['Allende', 'Conechny', 'Lopez Munoz', 'Fernandez', 'Nunez', 'Abrego', 'Meli', 'Rasmussen', 'Salvareschi', 'Barrios', 'Rodríguez']"
80,2023-06-13,https://onefootball.com/es/partido/2347055,"[1, 0]","['Tarragona', 'Domínguez', 'Lescano', 'Soldano', 'Napolitano', 'Miramon', 'Gallo', 'Sánchez', 'Morales', 'González', 'Durso']","['Cordero', 'Cóccaro', 'Carlos Gauto', 'Godoy', 'Hezze', 'Benitez', 'Carrizo', 'Sauro', 'Torrent', 'Gudino', 'Chaves']"
81,2023-06-12,https://onefootball.com/es/partido/2372379,"[3, 3]","['Füllkrug', 'Sané', 'Raum', 'Kimmich', 'Brandt', 'Wolf', 'Goretzka', 'Schlotterbeck', 'Ginter', 'Rüdiger', 'Trapp']","['Dovbyk', 'Tsygankov', 'Mudryk', 'Sudakov', 'Stepanenko', 'Yarmolenko', 'Mykolenko', 'Matviyenko', 'Zabarnyi', 'Tymchyk', 'Trubin']"
82,2023-06-12,https://onefootball.com/es/partido/2387673,"[3, 0]","['Dughaim M. J. H. Al Rasheedi', 'Al Khaldi', 'Daham', 'Abdullah Al Buloushi', 'Hajiah', 'Al Enezi', 'Al Harbi', 'Al Dhefiri', 'Hussain Mohammad Dashti', 'Al Qallaf', 'Al Majdali']","['Lumbiya', 'Siankombo', 'Kambole', 'Shamende', 'Banda', 'Chirwa', 'Katebe', 'Kosamu', 'Sichone', 'Kamanga', 'Chibwe']"
83,2023-06-12,https://onefootball.com/es/partido/2374735,"[0, 0]","['Boufal', 'Hamdallah', 'Ziyech', 'Sabiri', 'Amrabat', 'Louza', 'Mazraoui', 'Aguerd', 'Kandouss', 'Hakimi', 'Munir']","['Mendes', 'Tavares Andrade', 'Patrick', 'Moreira Fernandes', 'Tavares', 'Silva Teixeira Jr.', 'Tavares dos Santos', 'Borges', 'Stopira', 'Semedo Afonso', 'Évora Dias']"
84,2023-06-11,https://onefootball.com/es/partido/2374346,"[3, 0]","['Bolados Hidalgo', 'Aravena', 'Altamirano', 'Davila', 'Núñez', 'Alarcón', 'Mena', 'Echeverría', 'Zaldivia', 'Mehssatou', 'Campos']","['Ruiz', 'Matos', 'Pérez', 'Hernandez', 'Paradela', 'Morejon', 'Vázquez', 'Piedra', 'Méndez', 'Palma', 'Sanchez']"
85,2023-06-11,https://onefootball.com/es/partido/2383894,"[1, 3]","['Nzola', 'Shomurodov', 'Reca', 'Bourabia', 'Espósito', 'Żurkowski', 'Ferrer', 'Nikolaou', 'Ampadu', 'Wisniewski', 'Drągowski']","['Duric', 'Lazović', 'Ngonge', 'Depaoli', 'Suleman Kakari', 'Tameze', 'Faraoni', 'Dawidowicz', 'Hien', 'Magnani', 'Montipo']"
86,2023-06-10,https://onefootball.com/es/partido/2369371,"[1, 0]","['Haaland', 'Grealish', 'Gündoğan', 'De Bruyne', 'Bernardo Silva', 'Rodri', 'Stones', 'Aké', 'Dias', 'Akanji', 'Ederson']","['Martínez', 'Dzeko', 'Dimarco', 'Calhanoglu', 'Brozović', 'Barella', 'Dumfries', 'Bastoni', 'Acerbi', 'Darmian', 'Onana']"
87,2023-06-10,https://onefootball.com/es/partido/2374347,"[3, 2]","['Davis', 'Yanis', 'Rodríguez', 'Welch', 'Stephens', 'Góndola', 'Anderson', 'Blackman', 'Miller', 'Martínez', 'Mejía']","['Talavera', 'Coronel', 'Hernández', 'Medina', 'Serapio', 'Arteaga', 'Peréz', 'Fletes', 'Reyes', 'Rodríguez', 'López']"
88,2023-06-10,https://onefootball.com/es/partido/2373429,"[2, 2]","['Herrera', 'De La Rosa', 'Antuna', 'Gallardo', 'Chávez', 'Romo', 'Sánchez', 'Sepúlveda', 'Araujo', 'Reyes', 'Malagon']","['Toko Ekambi', 'Ngamaleu', 'Ntcham', 'Kemen', 'Mbeumo', 'Kunde', 'Fai', 'Nkoulou', 'Gonzalez', 'Mbaizo', 'Ondoa']"
89,2023-06-30,https://onefootball.com/es/partido/2372144,"[1, 2]","['Labeau', 'Marny', 'Mexique', 'Reuperné', 'Ephestion', 'Arbaut', 'Lapis', 'Michalet', 'Poulolo', 'Thimon', 'De Percin']","['Fajardo', 'Bárcenas', 'Quintero', 'Davis', 'Godoy', 'Carrasquilla', 'Murillo', 'Andrade', 'Cummings', 'Escobar', 'Mosquera']"
90,2023-06-30,https://onefootball.com/es/partido/2372145,"[0, 0]","['Gil', 'Pérez', 'Menjívar', 'Landaverde', 'Orellana', 'Henríquez', 'Roldan', 'Cabalceta', 'Zavaleta', 'Tamacas', 'González']","['Alcócer', 'Campbell', 'Mora', 'Núñez', 'Suárez', 'Borges', 'Valverde', 'Calvo', 'Vargas', 'Waston', 'Chamorro']"
91,2023-07-01,https://onefootball.com/es/partido/2372146,"[1, 4]","['Reyes', 'Paradela', 'Hernandez', 'Pozo', 'Matos', 'Piedra', 'Corrales', 'Vázquez', 'Méndez', 'Pérez', 'Arozarena']","['Ambrose', 'Phaëton', 'Leborgne', 'Tell', 'Gravilon', 'Solvet', 'Baron', 'Avinel', 'Lina', 'Alphonse', 'Rouyard']"
92,2023-07-01,https://onefootball.com/es/partido/2372147,"[0, 0]","['Lom', 'Mejía', 'Galindo', 'Mendez Laing', 'Saravia', 'Castellanos', 'Ardón', 'Samayoa', 'Pinto', 'Herrera', 'Hagen']","['Hoilett', 'Cavallini', 'Millar', 'Osorio', 'Fraser', 'Ahmed', 'Laryea', 'Miller', 'Vitória', 'Lumpungu', 'Borjan']"
93,2023-07-02,https://onefootball.com/es/partido/2372149,"[5, 0]","['Antonio', 'Gray', 'Bailey', 'Parris', 'Russell', 'Latibeaudiere', 'Bell', 'Mariappa', 'Bernard', 'Lembikisa', 'Waite']","['Liburd', 'Sterling-James', 'Sawyers', 'Mitchum', 'Williams', 'Somersall', 'Hanley', 'Williams', 'Maynard', 'Roberts', 'Archibald']"
94,2023-07-02,https://onefootball.com/es/partido/2372151,"[6, 0]","['Roldán', 'Ferreira', 'Zendejas', 'Mihailovic', 'Sands', 'Busio', 'Jones', 'Neal', 'Robinson', 'Reynolds', 'Turner']","['Shaw', 'Jones', 'Molino', 'Garcia', 'Hackshaw', 'Singh', 'Hodge', 'Bateau', 'Archer', 'Jones', 'Phillip']"
95,2023-07-02,https://onefootball.com/es/partido/2372148,"[2, 1]","['Bengtson', 'Benguché', 'Pinto', 'Álvarez', 'Flores', 'Rosales', 'Elvir', 'Santos', 'García', 'Núñez', 'Menjívar']","['Pierrot', 'Nazon', 'Etienne', 'Antoine', 'Sainté', 'Jean-Jacques', 'Junior', 'Métusala', 'Adé', 'Carlens', 'Pierre']"
96,2023-07-02,https://onefootball.com/es/partido/2372150,"[0, 1]","['Giménez', 'Pineda', 'Rodríguez', 'Herrera', 'Chávez', 'Romo', 'Arteaga', 'Reyes', 'Álvarez', 'Araujo', 'Ochoa']","['Muftah Al Abdullah', 'Ahmed Shehata', 'Tarek', 'Fatehi Abdoun', 'Waad', 'Marafee', 'Homam', 'Salman', 'Al Hamawende', 'Djebril Mohamed', 'Barsham']"
97,2023-07-03,https://onefootball.com/es/partido/2383063,"[1, 1]","['Abiyoso', 'Silva', 'Supriadi', 'Otto', 'da Silva', 'Chand', 'Meilana', 'Hehanusa', 'do Nascimento Carneiro', 'Lyngbø', 'Ajie']","['Win', 'Pato', 'Puhiri', 'Lilipaly', 'Siswanto', 'Alis', 'Guntara', 'Junio', 'Michiels', 'Fathur Rahman', 'Argawinata']"
98,2023-07-03,https://onefootball.com/es/partido/2383056,"[1, 1]","['Simanjuntak', 'Sulaeman', 'Matsumura', 'Andika', 'Sjahbandi', 'Fandi', 'Fahmi', 'Yama', 'Ridho', 'Ferarri', 'Ardhiyasa']","['Sayuri', 'Nascimento do Mendonça', 'Sayuri', 'Raehan', 'Pluim', 'Nambu', 'Tahar', 'Tanjung', 'Fernandes Rocha Lopes', 'Gutawa', 'Pratama']"
99,2023-07-03,https://onefootball.com/es/partido/2362446,"[3, 3]","['Ha', 'Kim', 'Kim', 'Ferreira de Oliveira', 'Sato', 'Pllana', 'Choe', 'Hojin', 'Yoo', 'Kyuhyuk', 'Ahn']","['Lee', 'Yu', 'Cho', 'Lee', 'de Oliveira', 'Byeon', 'Seo', 'Lee', 'Kim', 'Cha', 'Joo']"
100,2023-07-03,https://onefootball.com/es/partido/2371749,"[1, 3]","['Acheampong', 'Hujahmat', 'Zhang', 'Yue', 'Xu', 'Huang', 'Jiang', 'Yuan', 'Boyu', 'Zheng', 'Dong']","['Yakubu', 'Davidson', 'Yan', 'Pengfei', 'He', 'Stanciu', 'Zhunyi', 'Ren', 'Yiming', 'Hanwen', 'Liu']"
101,2023-07-03,https://onefootball.com/es/partido/2371748,"[1, 1]","['Fellaini', 'Chen', 'Moises', 'Liu', 'Yuanyi', 'Liao', 'Yang', 'Zheng', 'Ke', 'Ji', 'Wang']","['Lu', 'Wu', 'Mirahmetjan', 'Oscar', 'Cai', 'Xin', 'Li', 'Zhang', 'Browning', 'Wang', 'Yan']"
102,2023-07-03,https://onefootball.com/es/partido/2371747,"[0, 1]","['Elkeson', 'De Sousa Silva', 'Palacios', 'Woo Kim', 'Gan', 'Chow', 'Miao', 'Hu', 'Windbichler', 'Liu', 'Zhang']","['Dabao', 'Adegbenro', 'Mohemati', 'Souza', 'Piao', 'Gao', 'Li', 'Bai', 'Ngadeu', 'Feng', 'Jiaqi']"
103,2023-07-03,https://onefootball.com/es/partido/2371746,"[3, 1]","['Serginho', 'Tan', 'Wang', 'Zhang', 'Zulj', 'Liu', 'Zhiyu', 'Okore', 'Yi', 'Liao', 'Wu']","['Covic', 'Mierzejewski', 'Zhong', 'Pina', 'Li', 'Gao', 'Mawlanyaz', 'Yang', 'Sunjic', 'Xin', 'Wang']"
104,2023-07-03,https://onefootball.com/es/partido/2367131,"[1, 1]","['Kirss', 'Galajs', 'Krancmanis', 'Samoilovs', 'Koshkosh', 'Stuglis', 'Ozols', 'Mihoubi', 'Reingolcs', 'Rogovs', 'Vilkovs']","['Melnis', 'Sibass', 'Rekis', 'Fjodorovs', 'Čiņajevs', 'Vapne', 'Rukhadze', 'Kersys', 'Vientiess', 'Kirkils', 'Beks']"
105,2023-07-03,https://onefootball.com/es/partido/2367132,"[0, 0]","['Ramires de Oliveira Albertino', 'Attuquaye', 'Ulimbasevs', 'Ogunniyi', 'Saveljevs', 'Melniks', 'Mikulic', 'Minkevics', 'Isajevs', 'dos Santos Resende', 'Ondoa']","['Ndoye', 'Mena', 'Diagne', 'Jaunzems', 'Diop', 'Ghanem', 'Birka', 'Sliede', 'Balodis', 'Tonisevs', 'Lauva']"
106,2023-07-03,https://onefootball.com/es/partido/2353690,"[1, 1]","['Brea', 'Rodríguez', 'Palmezano', 'Montes', 'Sepulveda', 'Martínez', 'Baeza', 'Ramirez', 'Gazzolo', 'Gutiérrez', 'Castellon']","['Flores', 'Villanueva', 'Zapata', 'Aránguiz', 'Canales', 'Alfaro', 'Espinoza', 'Berardo', 'Vilches', 'Vásquez', 'Rodríguez']"
107,2023-07-03,https://onefootball.com/es/partido/2372175,"[0, 2]","['Pienko', 'Majchrzak', 'Urbanski', 'Kozubal', 'Kowalczyk', 'Lewicki', 'Drapinski', 'Matysik', 'Matyjewicz', 'Bugaj', 'Zych']","['Forbs Borges', 'Duarte Ribeiro', 'Félix Sequeira', 'Alves de Freitas Azevedo e Sá', 'da Rocha', 'Ferreira Prioste', 'Costa Marques', 'Costa Brás', 'Teixeira Ribeiro', 'do Lago Pontes Esteves', 'Azevedo Ribeiro']"
108,2023-07-03,https://onefootball.com/es/partido/2350934,"[1, 1]","['Fenger', 'Lofquist', 'Stahl', 'Brorsson', 'Gustavsson', 'Gustafson', 'Johansson', 'Pettersson', 'Rösler', 'Eile', 'Törnqvist']","['Hummet', 'Rajovic', 'Skrabb', 'Romarinho', 'Gojani', 'Girmai', 'Ólafsson', 'Sjostedt', 'Saetra', 'Lindahl', 'Ricardo']"
109,2023-07-03,https://onefootball.com/es/partido/2350938,"[2, 0]","['Gudjohnsen', 'Okkels', 'Qasem', 'Bernhardsson', 'Romer', 'Baidoo', 'Hult', 'Lagerbielke', 'Holmen', 'Larsson', 'Valdimarsson']","['Mikkelsen', 'Erabi', 'Madjed', 'Hammar', 'Sadiku', 'Besara', 'Strand', 'Pinas', 'Kurtulus', 'Karlsson', 'Blazevic']"
110,2023-07-03,https://onefootball.com/es/partido/2351661,"[0, 1]","['Krogstad', 'Bakenga', 'Kostadinov', 'Pachonik', 'Haugen', 'Lucca', 'Ottesen', 'Skovgaard', 'Naess', 'Pedersen', 'Pettersson']","['Braut Brunes', 'Gulliksen', 'Mehnert', 'Stenevik', 'Danso', 'Sorby Stengel', 'Vilsvik', 'Dahl', 'Valsvik', 'Leifsson', 'Myhra']"
111,2023-07-03,https://onefootball.com/es/partido/2364952,"[0, 1]","['Bento dos Santos', 'Marques Maciel', 'Chico', 'Soares Firmino', 'de Oliveira Sertanejo', 'Santana Pinto', 'Brio', 'da Silva Santos', 'Kelven', 'Ramon', 'Muralha']","['Ferreira De Jesus', 'Saraiva de Souza Silva', 'Santana Viniegra', 'Cunha Borges', 'Soares de Oliveira Filho', 'dos Santos Carvalheira Natividade', 'Valério', 'Genestra Scalese', 'de Souza', 'Pacheco', 'da Silva Paulino']"
112,2023-07-03,https://onefootball.com/es/partido/2364951,"[1, 0]","['de Oliveira Gabriel Júnior', 'Henrique', 'Osman', 'Mendes dos Santos', 'Nicolai', 'Mantuan', 'de Carvalho Brey', 'Leite da Silva', 'Dias Costa', 'Marques Melo da Silva Almeida', 'Matheus']","['Bruninho', 'Freitas Ribeiro', 'de Souza', 'Isaque', 'Alvarino', 'da Silva Costa Ferreira', 'da Silva Ferreira', 'Caique', 'de Mota de Amorim', 'Mateus', 'Guidolin Pegorari']"
113,2023-07-03,https://onefootball.com/es/partido/2347078,"[2, 2]","['Sordo', 'Recalde', 'Aguirre', 'Ferreira', 'Gomez', 'Portillo', 'Pitton', 'Ortiz', 'Velazquez', 'Mosquera', 'Hoyos']","['Tarragona', 'Domínguez', 'Lescano', 'Torres', 'Sanchez', 'Miramon', 'Colazo', 'Sánchez', 'Morales', 'Enrique', 'Durso']"
114,2023-07-03,https://onefootball.com/es/partido/2364476,"[1, 2]","['Vieira Campos Peixoto', 'Alesson', 'Costa Marques', 'Santos Soares', 'Araújo Fernandes', 'de Oliveira Silva', 'Sander', 'Melo', 'Halter', 'Da Silva', 'Tadeu']","['Roberto', 'Alef Manga', 'Marcelino Moreno', 'Bianqui', 'Robson', 'Andrey', 'Jamerson', 'Dombroski Moreira', 'Kuscevic', 'Batista de Souza', 'Gabriel']"
115,2023-07-03,https://onefootball.com/es/partido/2390072,"[0, 3]","['Mena', 'Ramírez', 'Vélez', 'Benítez', 'Quinteros', 'Ascues', 'Quiñones', 'Lujan', 'Garcés', 'Torres', 'Rabines']","['Garcés', 'Sandoval', 'Solís', 'Ojeda', 'Hurtado', 'Quintana', 'Evangelista', 'Beltrán', 'Riojas', 'Garro', 'Vargas']"
116,2023-07-03,https://onefootball.com/es/partido/2390074,"[2, 0]","['Valera', 'Urruti', 'Bolívar', 'Quispe', 'Urena', 'Pérez Guedes', 'Polo', 'Di Benedetto', 'Riveros', 'Corzo', 'Romero']","['Fernández', 'Canela', 'Torres', 'Mendieta', 'Arias', 'Carranza', 'Perleche', 'Pizzorno', 'Guzmán', 'Ortiz', 'Melián']"
117,2023-07-03,https://onefootball.com/es/partido/2402903,"[0, 2]","['Riveros', 'Ríos', 'Sepulveda', 'Juárez', 'Fernández', 'Collao', 'Matus', 'Bosso', 'Monreal', 'Rojas', 'Ahumada']","['Belmar', 'Moreira', 'Marín', 'Alejandro Díaz', 'Hernández', 'Moya', 'Hormazábal', 'Torrealba', 'Fuentes', 'González', 'Gonzalez']"
118,2023-07-03,https://onefootball.com/es/partido/2357011,"[2, 1]","['Ryan', 'Garay', 'Hopkins', 'Landry', 'Koanda', 'Zanne', 'Morris', 'Chica', 'Leerman', 'Santos', 'Jacomen']","['Amoh', 'Merrill', 'Barrera', 'Lewis', 'Saydee', 'Torres', 'Sheldon', 'Lapert', 'McGlynn', 'Rito', 'Rice']"
119,2023-07-03,https://onefootball.com/es/partido/2385967,"[1, 2]","['Davila', 'Alvarado', 'Mena', 'Hernández', 'Angulo', 'Romero', 'Moreno', 'Tesillo', 'Frias', 'Barreiro', 'Cota']","['Pérez', 'Marin', 'Brizuela', 'Beltran', 'Gonzalez', 'Guzman', 'Yonathan Calderon', 'Orozco', 'Briseno', 'Mozo', 'Jiménez']"
120,2023-07-04,https://onefootball.com/es/partido/2372152,"[4, 2]","['Millar', 'Cavallini', 'Hoilett', 'Fraser', 'Lumpungu', 'Osorio', 'Ahmed', 'Miller', 'Mcgraw', 'Laryea', 'St. Clair']","['Paradela', 'Reyes', 'Pozo', 'Hernández', 'Pérez', 'Matos', 'Corrales', 'Piedra', 'Méndez', 'Morejon', 'Sanchez']"
121,2023-07-04,https://onefootball.com/es/partido/2372153,"[2, 3]","['Ambrose', 'Phaëton', 'Leborgne', 'Plumain', 'Gravilon', 'Solvet', 'Baron', 'Avinel', 'Lina', 'Alphonse', 'Rouyard']","['Rubin', 'García', 'Galindo', 'Mendez Laing', 'Saravia', 'Castellanos', 'Ardón', 'Samayoa', 'Pinto', 'Herrera', 'Hagen']"
122,2023-07-04,https://onefootball.com/es/partido/2372154,"[6, 4]","['Contreras', 'Alcócer', 'Núñez', 'Campbell', 'Borges', 'Azofeifa', 'Calvo', 'Vargas', 'Waston', 'Valverde', 'Chamorro']","['Labeau', 'Burner', 'Fortune', 'Fabien', 'Herelle', 'Mandouki', 'Lapis', 'Rivierez', 'Poulolo', 'Labonne', 'Clementia']"
123,2023-07-04,https://onefootball.com/es/partido/2372155,"[2, 2]","['Waterman', 'Góndola', 'León', 'Bárcenas', 'Martínez', 'Welch', 'Blackman', 'Miller', 'Cummings', 'Escobar', 'Mosquera']","['Gil', 'Pérez', 'Menjívar', 'Orellana', 'Landaverde', 'Henríquez', 'Roldan', 'Dominguez', 'Cabalceta', 'Tamacas', 'González']"
124,2023-07-05,https://onefootball.com/es/partido/2360575,"[2, 1]","['Tomiyama', 'Shibayama', 'Nakano', 'Motegi', 'Takayanagi', 'Kurimoto', 'Okaniwa', 'Urakami', 'Shinzato', 'Omori', 'Kasahara']","['Komori', 'Miki', 'Shimmyo', 'Taguchi', 'Kobayashi', 'Tanaka', 'Hidaka', 'Sasaki', 'Suzuki', 'Takahashi', 'Arai']"
125,2023-07-05,https://onefootball.com/es/partido/2360576,"[1, 0]","['Yoshizawa', 'Nagai', 'Yamashita', 'Miyamoto', 'Arita', 'Shimoda', 'Kawamura', 'Endo', 'Ieizumi', 'Ishida', 'Shikano']","['Miyazaki', 'Yamada', 'Kobori', 'Yoshida', 'Sato', 'Nishiya', 'Fukumori', 'Otani', 'Hiramatsu', 'Fukushima', 'Fujita']"
126,2023-07-05,https://onefootball.com/es/partido/2360577,"[3, 1]","['Kusano', 'Umeda', 'Ohara', 'Maeda', 'Takeda', 'Unoki', 'Naruse', 'Matsuda', 'Kusumoto', 'Nagai', 'Yamaguchi']","['Tsuboi', 'Tanahashi', 'Nishiya', 'Sugimoto', 'Kodama', 'Nishino', 'Shirai', 'Abe', 'Ishio', 'Mori', 'Suárez']"
127,2023-07-05,https://onefootball.com/es/partido/2360578,"[1, 1]","['Nagakura', 'Kawamoto', 'Sato', 'Uchida', 'Takahashi', 'Yamanaka', 'Nakashio', 'Shirowa', 'Sakai', 'Okamoto', 'Kushibiki']","['Higashiyama', 'Aihara', 'Shimamura', 'Hirakawa', 'Tanabe', 'Omoto', 'Kamimura', 'Onishi', 'Ezaki', 'Abe', 'Tashiro']"
128,2023-07-05,https://onefootball.com/es/partido/2360579,"[0, 3]","['Heo', 'Yamada', 'Seefeldt Krolow', 'Ewerton', 'Kamada', 'Kida', 'Hachisuka', 'Koide', 'Sugata', 'Uchida', 'Obata']","['Kitagawa', 'Junior', 'Inui', 'Nakayama', 'Ronaldo', 'Shirasaki', 'Nishizawa', 'Suzuki', 'Takahashi', 'Kitazume', 'Gonda']"
129,2023-07-05,https://onefootball.com/es/partido/2360580,"[1, 2]","['Kitajima', 'Yamada', 'Kawamura', 'Tsunashima', 'Morita', 'Saito', 'Fukazawa', 'Taniguchi', 'Yamakoshi', 'Miyahara', 'Caldeira Vidotto de Oliveira']","['Delgado', 'Masuyama', 'Kato', 'Sawada', 'da Silva Silveira', 'Kuwasaki', 'Okano', 'Yoneda', 'Kushibiki', 'Okui', 'Hatano']"
130,2023-07-05,https://onefootball.com/es/partido/2360581,"[5, 1]","['Utaka', 'Torikai', 'Hasegawa', 'Silva Timóteo', 'Sato', 'Shinada', 'Sekiguchi', 'Hasukawa', 'Mancha', 'Sugai', 'Kawata']","['Hata', 'Niwa', 'Okino', 'Fujiyama', 'Koyanagi', 'Mikami', 'Takada', 'Kaga', 'Kawano', 'Iio', 'Yamada']"
131,2023-07-05,https://onefootball.com/es/partido/2360582,"[2, 1]","['González', 'Matsumoto', 'Omori', 'Furukawa', 'Endo', 'Kanuma', 'Yoshinaga', 'Suzuki', 'Nakagawa', 'Ogawa', 'Miura']","['Hayashi', 'Sugiura', 'Kato', 'Fujimura', 'Kajiura', 'Ishihara', 'Nagamine', 'Inoue', 'Shoji', 'Kojima', 'Shirai']"
132,2023-07-05,https://onefootball.com/es/partido/2360583,"[2, 3]","['Mauk', 'Sakuragawa', 'Sano', 'Kawai', 'Tabei', 'Tanaka', 'Takagi', 'Yanagi', 'Buijs', 'Kawano', 'Hotta']","['Watanabe', 'Yokoyama', 'Iwabuchi', 'Enomoto', 'Arai', 'Mizuno', 'Kubo', 'Yamahara', 'Kawashima', 'Hisadomi', 'Ueda']"
133,2023-07-05,https://onefootball.com/es/partido/2360584,"[1, 0]","['Tanaka', 'Kawano', 'Takahashi', 'Igarashi', 'Kamigaki', 'Yajima', 'Numata', 'dos Santos Paixão', 'Matsumoto', 'Mae', 'Terakado']","['Fujimoto', 'Kokubu', 'Tanaka', 'Issaka', 'Minami', 'Fujita', 'Ono', 'Noda', 'Kumamoto', 'Kawai', 'Goto']"
