,ball_control,Dribbling,Marking,Slide_Tackle,Stand_Tackle,Aggression,Reactions,Att_Position,Interceptions,Vision,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Sprint_Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,FK_Acc,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,Height,Weight,Age,1Quantity,2Quantity,Winner
104,0.0,0.0,0.2,0.1,0.1,0.0,0.1,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.0,2.0,0.0
131,1.3,1.2,0.8,1.2,1.7,1.2,0.8,1.7,1.4,1.1,1.2,1.2,0.8,1.5,-0.2,1.0,0.9,1.0,-0.2,0.8,0.5,1.2,1.0,1.1,0.8,1.0,1.0,-1.8,-1.6,-2.0,-1.8,-1.5,-0.1,-0.6,0.1,6.0,14.0,1.0
184,0.5,0.6,-0.5,-0.3,-0.1,0.1,0.5,0.9,-0.4,0.5,0.4,-0.8,0.5,-0.3,0.6,-0.1,0.4,0.4,0.4,1.2,1.0,1.0,1.0,1.3,0.5,0.6,1.9,0.1,-0.1,0.1,0.1,0.3,0.2,0.4,1.5,8.0,18.0,2.0
173,-0.1,0.3,-0.6,-0.7,-1.3,-1.2,-2.9,-0.1,-3.6,-0.1,-0.3,-0.5,1.4,-0.0,-0.9,-0.5,2.3,0.9,-1.0,-0.5,-1.9,1.7,-2.3,-0.1,-0.6,-0.7,-0.7,-1.4,-1.8,-1.8,-2.6,-1.8,0.3,0.2,-1.3,1.0,7.0,2.0
45,0.1,0.0,-0.5,0.5,0.5,0.3,0.1,-0.2,0.4,-0.5,0.1,-0.3,0.4,0.7,0.2,0.1,0.6,0.2,0.2,-0.2,-0.1,-0.1,-0.1,-0.2,-0.1,-0.0,-0.3,0.1,-0.1,0.2,0.2,-0.1,0.1,0.2,0.6,10.0,19.0,1.0
251,-0.2,-0.1,0.3,0.2,0.3,-0.1,0.4,-0.1,0.3,-0.0,0.2,0.5,-0.3,0.2,0.4,-0.6,-0.3,-0.5,-0.1,0.0,-0.4,-0.0,-0.3,0.1,-0.1,-0.0,-0.5,0.5,0.9,0.5,0.5,0.2,0.2,-0.0,0.0,9.0,17.0,2.0
53,-0.1,0.1,0.2,0.3,0.4,0.8,-0.3,0.1,0.2,-0.1,-0.3,-0.6,0.5,0.3,0.6,-0.0,0.6,0.5,0.4,0.6,-0.4,0.2,0.0,-0.5,-0.1,0.6,-0.4,-0.7,-0.6,-0.8,-0.6,-0.6,0.1,0.4,-0.4,10.0,20.0,1.0
122,0.4,-0.1,-0.1,0.4,0.3,0.8,1.1,0.1,0.6,0.7,0.3,0.6,-0.0,0.2,0.4,-0.2,0.4,0.1,0.2,0.7,0.8,0.3,0.7,0.4,0.9,1.0,0.5,0.5,0.1,0.2,0.2,0.2,0.2,0.4,0.7,9.0,20.0,1.0
109,0.0,-0.0,-0.2,0.2,0.0,0.4,0.0,-0.3,-0.2,-0.1,0.0,-0.0,-0.1,-0.3,0.7,-0.2,-0.2,-0.2,-0.0,0.1,0.1,-0.5,-0.3,-0.6,-0.4,-0.6,-0.6,0.4,0.4,0.2,0.4,0.3,0.1,0.2,0.3,10.0,20.0,1.0
73,0.7,1.0,1.2,0.7,0.7,0.8,-0.1,0.9,0.4,0.6,0.6,0.7,0.9,0.3,0.6,0.1,0.9,0.3,-0.0,0.7,-0.1,0.5,0.4,0.8,0.1,-0.2,0.4,-1.4,-1.7,-1.7,-1.3,-1.7,0.2,0.5,-1.1,10.0,18.0,1.0
66,0.2,0.4,0.0,0.1,-0.0,-1.1,-0.4,0.5,-0.2,0.4,-0.0,-0.3,1.0,0.9,-0.2,1.3,0.9,1.1,-0.1,-0.9,-0.2,0.2,0.1,0.3,-0.1,-0.5,0.2,0.3,-0.4,0.1,-0.2,0.0,-0.2,-0.5,-0.6,9.0,18.0,1.0
138,0.3,0.3,0.8,-0.4,-0.5,-1.1,-1.2,1.5,-1.4,-0.6,-0.4,-1.6,0.2,1.2,0.3,1.0,0.7,0.3,0.1,1.8,0.2,1.9,1.5,0.6,0.9,1.8,1.6,-3.4,-3.4,-3.2,-3.2,-3.1,-0.1,-0.1,-0.0,5.0,14.0,2.0
39,0.6,0.3,0.5,1.2,1.2,1.0,0.5,0.4,1.1,0.1,0.9,1.1,-0.0,0.5,0.8,-0.2,0.1,0.1,0.2,0.6,0.5,0.2,0.2,0.7,0.2,0.5,0.6,-0.5,-0.9,-0.7,-0.7,-0.8,0.3,0.3,0.1,8.0,17.0,1.0
197,0.3,0.3,0.2,-0.0,0.0,-0.1,0.4,0.4,0.1,0.5,0.3,0.4,0.1,0.1,-0.3,0.5,-0.4,0.4,-0.2,-0.2,0.2,0.3,0.2,0.3,0.5,0.6,0.1,0.2,0.0,0.2,0.0,0.2,-0.0,-0.0,0.6,11.0,15.0,1.0
220,1.6,0.7,0.3,-3.5,-2.9,-0.5,-0.4,1.4,-3.4,1.0,0.2,0.3,-0.1,-1.9,-1.3,0.2,-0.5,0.6,0.1,-0.1,1.6,1.5,0.8,0.6,1.5,1.9,2.2,-2.0,0.6,0.2,0.5,-0.1,0.2,1.0,1.2,2.0,9.0,0.0
7,0.3,0.3,1.9,0.6,0.8,-0.3,0.2,0.7,0.3,0.2,0.5,0.4,0.8,0.9,-0.3,0.4,1.1,0.6,0.2,-0.1,-0.3,-0.0,0.2,0.3,0.1,0.0,0.3,-0.5,-1.3,-0.9,-0.9,-0.7,-0.0,-0.0,-0.8,6.0,17.0,1.0
34,-0.7,-0.7,-0.3,0.2,0.1,0.0,0.1,-0.8,0.2,-0.3,-0.5,-0.5,-0.3,-0.2,0.2,-0.2,-0.2,-0.6,-0.1,-0.1,-0.0,-0.8,-0.4,-0.9,-0.8,-0.4,-0.3,0.6,1.0,0.9,1.0,0.7,0.3,0.5,0.1,10.0,21.0,2.0
44,-0.5,-0.4,0.5,0.5,0.0,-0.5,-0.3,-0.9,0.2,-0.4,-0.3,-0.1,-0.0,-0.5,-0.2,0.1,0.4,-0.0,0.8,-0.2,-0.6,-0.8,-0.6,-0.3,0.0,-0.3,-0.4,0.3,-0.0,0.3,0.2,-0.1,-0.0,-0.0,0.3,9.0,17.0,2.0
108,-0.4,-0.2,0.4,0.2,0.3,0.3,-0.1,-0.7,0.2,-0.4,-0.1,0.2,-0.3,-0.5,0.4,-0.7,-0.2,-0.8,-0.0,0.1,0.1,-0.5,-0.1,-0.0,0.3,-0.2,-0.2,-0.0,-0.2,-0.4,0.4,0.2,0.2,0.6,0.3,10.0,20.0,0.0
16,-0.2,0.0,-1.7,-1.5,-1.6,-0.8,-0.1,0.1,-1.5,-0.1,-0.4,-0.6,0.3,-0.2,-0.2,-0.1,0.5,0.3,0.0,-0.3,-0.1,0.4,-0.1,0.1,0.0,0.1,0.3,0.6,0.8,0.8,1.0,0.6,0.1,0.4,-0.3,10.0,19.0,2.0
117,-0.8,-0.4,0.9,0.4,0.5,0.4,-0.7,-0.3,0.3,-0.9,-0.4,-0.5,-0.2,0.1,-0.2,0.0,-0.3,-0.3,0.3,-0.4,-0.6,-1.5,-0.6,-0.4,-0.5,-0.8,-1.0,0.2,-0.1,-0.2,-0.3,-0.1,0.2,0.6,0.1,9.0,19.0,2.0
150,0.9,1.1,-0.0,-0.2,-0.3,-0.4,0.4,0.9,-0.5,1.3,0.6,0.9,1.1,0.5,-0.7,1.6,1.4,1.8,0.4,-0.8,0.3,0.7,0.9,1.5,0.9,0.7,1.0,0.3,0.1,0.1,0.1,0.1,-0.1,-0.5,-0.6,6.0,16.0,1.0
200,0.3,0.4,-0.6,0.4,0.7,-0.1,0.2,0.5,0.5,0.4,0.4,0.5,0.7,1.3,0.1,0.4,0.5,0.8,-0.3,-0.0,-0.5,-0.1,-0.2,0.0,-0.8,-0.6,-0.6,0.3,-0.0,0.0,0.3,0.2,0.1,-0.1,-1.0,7.0,14.0,0.0
167,-0.6,-0.6,-1.1,0.2,0.2,-0.4,-0.1,-0.8,0.2,-0.3,-0.4,-0.4,-0.3,-0.1,-0.4,-0.4,-0.0,-0.4,-0.5,-1.0,-0.8,-1.0,-1.1,-0.9,-0.5,-0.3,-0.9,0.7,0.6,0.9,0.9,0.8,0.0,-0.1,0.1,9.0,18.0,2.0
137,-0.1,-0.3,-0.3,-0.1,0.1,0.6,0.6,0.2,0.3,0.8,0.2,0.1,0.2,0.1,0.6,-0.6,0.3,0.1,0.5,-0.3,-0.0,-0.3,-0.0,0.2,-0.7,-0.4,-0.1,1.4,1.0,1.5,1.1,1.0,0.0,0.1,1.1,7.0,13.0,0.0
56,0.1,-0.0,-2.2,-0.3,0.1,-0.0,0.5,-0.4,0.3,-0.0,0.1,0.5,0.1,-0.1,0.9,-0.9,0.3,-0.5,-0.1,0.3,0.2,-0.1,-0.3,-0.2,0.4,-0.5,-0.1,0.7,0.8,0.8,0.6,0.8,0.4,0.8,-0.0,11.0,20.0,1.0
17,-0.8,-1.0,0.1,1.5,2.9,-1.5,0.3,-1.9,2.3,-0.9,-0.5,-0.1,-7.9,0.3,-0.5,-0.7,-0.0,-0.0,3.9,-1.0,-1.8,-2.7,-1.3,0.2,-0.3,0.1,-0.3,-0.8,0.5,-0.1,0.5,-0.3,0.1,0.3,-0.6,1.0,7.0,0.0
3,0.0,0.0,0.2,0.1,0.1,0.0,0.1,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.0,4.0,1.0
119,-0.1,-0.1,0.7,0.2,0.1,-0.8,0.1,-0.2,0.2,-0.4,-0.3,-0.4,-0.1,0.2,0.0,-0.0,0.1,-0.4,-0.3,0.5,-0.1,-0.1,-0.0,-0.1,0.1,0.1,0.1,0.0,0.0,-0.1,-0.3,0.1,0.2,0.1,0.0,11.0,21.0,2.0
84,-0.5,-0.5,1.0,0.3,0.3,-0.3,-0.4,-0.7,0.4,-0.5,-0.7,0.0,-0.3,-0.2,-0.1,0.3,-0.6,-0.1,0.3,-0.3,-0.8,-1.1,-0.9,-1.0,-1.1,-0.8,-0.8,0.8,0.7,0.7,0.6,0.7,0.0,0.3,-0.6,9.0,17.0,1.0
63,-0.5,-0.3,-2.9,-0.0,-0.2,0.1,-0.2,-0.6,0.1,-0.1,-0.3,-0.1,-0.7,0.1,0.2,-0.7,-0.6,-0.6,-0.1,-0.8,-0.1,-0.7,-0.1,-0.2,-0.4,-0.9,-0.8,0.7,0.7,0.7,0.9,0.6,0.3,0.3,-0.3,11.0,20.0,0.0
171,0.1,-0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.3,0.5,0.1,0.4,-0.0,0.0,0.0,0.1,-0.1,-0.1,-0.1,0.4,0.0,0.1,-0.0,0.2,0.3,0.2,0.1,0.2,0.0,-0.0,0.1,-0.2,0.1,-0.2,0.6,10.0,16.0,2.0
164,-0.3,-0.4,-0.1,0.2,0.2,-0.1,-0.2,-0.5,0.2,-0.4,-0.2,0.5,-0.4,-0.3,-0.4,-0.2,-0.0,-0.1,-0.4,-0.9,-0.3,-0.8,-0.3,-1.2,-0.4,-0.6,-1.3,0.7,0.4,0.8,0.4,0.5,0.0,-0.0,-0.0,6.0,15.0,2.0
15,-0.5,-0.6,0.2,0.1,0.3,0.0,-0.1,-0.6,0.3,-0.1,-0.5,0.2,-0.8,-0.2,0.1,-0.6,-0.8,-0.9,0.2,-0.2,0.1,-0.5,-0.2,-0.1,0.1,-0.3,-0.6,0.6,1.1,1.0,0.8,0.8,0.2,0.2,0.8,5.0,7.0,0.0
238,-0.4,-0.2,-1.0,-1.0,-1.2,-0.8,-0.6,-0.8,-1.4,-0.7,-0.4,-0.5,-0.0,-0.9,-0.7,-0.8,-0.0,-0.1,-0.4,0.0,-0.5,-0.8,-1.0,-0.7,-0.7,-0.5,-0.7,-0.2,-0.3,0.1,-0.0,0.3,0.3,0.8,-0.0,4.0,7.0,1.0
154,-0.3,0.0,-0.3,-1.0,-1.0,-0.5,-0.6,0.2,-1.0,-0.2,-0.4,-0.2,0.2,-0.5,-0.4,-0.0,0.2,0.5,-0.1,-0.3,0.3,0.3,0.4,0.3,0.3,0.2,0.8,0.2,-0.0,0.4,-0.1,0.1,-0.0,0.1,-0.0,10.0,20.0,2.0
222,-0.1,-0.2,1.7,0.8,0.7,0.3,-0.1,-0.8,0.4,-0.4,-0.4,0.2,0.1,-0.0,0.5,-0.2,0.1,-0.6,-0.0,0.6,-0.4,-0.8,-1.0,-0.6,-0.8,-0.8,-0.6,-0.5,-0.3,-0.7,-0.7,-0.5,0.3,0.5,-0.8,7.0,16.0,2.0
76,-0.1,-0.2,0.2,0.1,0.1,0.2,-0.0,-0.1,0.1,-0.2,-0.2,-0.2,0.1,0.0,0.6,-0.3,0.5,-0.2,0.4,0.5,-0.2,-0.1,-0.5,-0.2,-0.5,-0.8,-0.8,-0.1,0.1,0.1,0.1,-0.1,0.2,0.1,-0.3,11.0,21.0,2.0
72,0.7,0.5,0.1,0.3,0.3,0.1,0.1,0.7,0.3,-0.0,0.6,0.2,0.5,0.6,0.3,0.0,0.5,0.5,0.5,0.6,0.0,0.7,0.4,0.4,0.0,0.1,-0.0,-0.5,-1.1,-0.7,-0.8,-0.7,0.0,0.1,0.2,11.0,20.0,2.0
258,0.1,0.2,0.2,-0.0,0.0,0.5,-0.2,0.4,-0.2,0.1,0.1,0.1,0.0,0.3,0.4,-0.6,-0.0,-0.2,-0.2,0.8,0.4,0.5,0.6,0.2,0.0,0.1,0.4,-0.7,-0.4,-0.5,-0.8,-0.6,0.3,0.5,0.1,11.0,19.0,0.0
75,-0.4,-0.8,0.2,0.9,0.8,0.3,-0.2,-1.3,0.6,-0.5,-0.1,-0.0,-0.1,-0.5,0.4,-0.4,-0.6,-0.5,-0.4,0.8,-0.9,-1.5,-1.0,-1.5,-0.8,-0.5,-0.8,-0.1,-0.2,0.0,0.2,0.1,0.4,0.7,0.2,5.0,9.0,0.0
60,-0.1,0.1,0.2,0.5,0.5,0.3,-0.1,-0.1,0.6,-0.1,-0.3,0.0,-0.2,0.2,0.4,-0.0,-0.3,0.1,0.3,-0.0,0.2,-0.1,0.2,0.1,0.1,-0.2,0.1,0.3,0.2,0.3,0.1,0.1,0.0,0.0,0.7,10.0,20.0,2.0
205,-0.4,-0.1,-0.3,-0.2,-0.2,-0.1,0.4,0.5,-0.1,-0.1,-0.3,0.1,-0.0,0.2,0.6,-0.0,0.2,-0.2,0.4,0.5,-0.6,-0.1,-0.2,-0.5,-0.5,-0.4,-0.5,0.7,0.9,1.2,0.8,0.9,0.0,0.2,0.4,9.0,18.0,2.0
153,0.7,-0.3,0.6,0.3,0.0,-0.2,0.8,-0.3,1.5,0.6,0.0,0.1,-0.6,-0.5,0.6,0.1,-0.4,-0.0,0.4,0.4,-0.5,0.2,-0.3,-0.5,-0.5,0.5,-0.0,2.1,1.6,1.6,1.4,1.3,0.1,-0.0,0.9,5.0,12.0,2.0
190,-0.0,-0.6,0.2,0.2,-0.1,-0.6,-0.2,-0.7,0.4,-0.5,-0.5,-0.2,-0.3,0.2,-0.3,-0.3,-0.5,-0.7,0.6,-0.0,0.0,-0.6,-0.8,-0.4,-0.4,0.2,-0.6,0.1,0.1,0.0,0.1,-0.1,0.1,0.2,-1.7,6.0,9.0,1.0
183,0.2,0.4,1.2,0.3,0.3,0.4,-0.0,0.4,0.3,0.4,0.1,0.4,0.2,0.4,-0.1,0.5,0.1,0.2,-0.1,0.4,0.0,-0.1,0.3,-0.0,0.2,0.1,-0.2,-0.6,-0.7,-0.5,-0.4,-0.4,0.0,0.1,-0.1,11.0,21.0,1.0
49,-1.4,-1.0,-2.1,-0.9,-0.8,-1.3,-0.9,-1.0,-1.1,-0.9,-1.7,-1.2,-0.6,-1.2,-1.0,-0.5,-0.3,-0.2,-0.3,-1.6,-0.8,-1.1,-1.0,-0.3,-0.4,-1.1,-0.7,1.7,1.6,1.3,1.3,1.6,0.2,0.1,-0.0,6.0,14.0,0.0
142,0.2,0.1,-0.1,0.2,0.3,-0.2,0.1,-0.3,0.4,-0.1,0.3,0.5,-0.4,-0.0,0.2,-0.4,-0.3,-0.3,-0.2,0.2,0.0,-0.2,0.2,0.0,0.2,0.2,0.1,-0.3,0.1,-0.2,0.0,-0.1,0.2,0.1,0.6,11.0,20.0,1.0
8,0.2,1.1,-0.6,-3.9,-3.7,-3.8,-0.3,1.7,-3.9,-0.2,-0.1,-1.9,1.3,0.1,-1.5,1.5,1.4,1.7,-2.2,0.1,0.4,2.0,0.9,0.2,0.4,1.4,2.0,0.0,-0.1,0.8,-1.0,0.0,-0.4,-1.5,0.6,2.0,11.0,0.0
99,-0.2,1.3,-0.3,0.1,0.1,1.3,0.3,-0.0,0.1,0.0,0.3,0.4,-0.0,-0.2,0.4,0.0,0.1,0.0,0.0,0.4,1.2,1.0,1.2,0.0,-0.8,-0.0,-0.0,0.5,0.0,0.1,0.1,0.1,0.1,0.1,-0.1,6.0,7.0,0.0
133,-0.3,-0.3,-0.2,-0.7,-0.7,-0.4,-0.4,0.3,-0.5,-0.4,-0.4,-0.3,-0.3,-0.2,0.1,0.3,-0.2,0.1,0.2,-0.1,-0.1,0.2,0.4,-0.3,-0.6,0.3,0.0,0.2,0.3,0.0,0.2,-0.1,-0.1,-0.2,-0.1,6.0,14.0,1.0
254,-0.8,-0.3,0.1,0.3,0.6,-0.5,-0.4,-0.5,0.4,-0.8,-1.0,-0.8,0.1,-0.0,-0.2,0.2,0.2,0.2,-0.4,-1.1,-0.7,-1.3,-1.1,-0.2,-0.8,-1.0,-1.2,0.5,0.7,0.7,0.6,0.3,-0.0,-0.1,0.1,8.0,17.0,1.0
47,0.4,-0.2,0.4,0.7,0.7,0.7,0.3,-0.3,0.4,-0.1,0.2,-0.2,-0.1,0.1,0.3,-0.2,-0.3,-0.3,0.3,0.7,0.1,-0.8,-0.2,0.2,-0.1,-0.6,-0.4,-0.2,-0.4,-0.9,-0.8,-1.0,0.1,-0.0,-0.3,10.0,18.0,0.0
191,0.6,0.6,0.3,0.2,0.3,0.2,-0.0,0.6,0.3,0.7,0.9,0.4,-0.0,0.2,0.2,0.6,-0.4,-0.1,-0.6,0.9,0.4,1.0,0.5,0.9,0.8,0.0,0.7,-1.7,-1.3,-1.4,-1.6,-1.2,0.0,-0.2,0.4,6.0,11.0,1.0
78,0.1,-0.0,1.0,0.3,0.2,-0.0,0.4,-0.4,0.1,0.3,0.3,0.6,0.2,0.3,0.3,0.1,0.2,0.1,0.0,-0.1,-0.1,-0.4,-0.3,-0.2,-0.3,-0.3,-0.7,0.9,0.8,0.4,0.6,0.8,0.2,0.1,-0.6,10.0,18.0,1.0
127,0.1,0.1,0.2,-0.0,-0.0,0.0,0.1,0.2,0.0,0.3,0.0,-0.0,-0.1,0.1,-0.1,0.2,-0.1,0.0,-0.1,-0.2,0.2,0.2,0.2,0.4,0.1,0.0,0.2,-0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,10.0,11.0,0.0
74,0.3,0.1,0.1,-0.4,-0.6,-0.2,-0.7,0.1,-0.3,-0.7,-0.0,-0.2,0.1,-0.3,0.1,-0.7,0.6,-1.0,0.5,1.1,0.4,0.3,0.5,-0.4,0.2,0.5,-0.0,-0.7,-0.8,-0.6,-0.8,-0.8,0.2,0.3,-0.3,9.0,19.0,1.0
91,0.8,0.8,0.2,0.6,0.5,0.9,0.1,0.6,0.5,0.2,0.5,0.2,0.2,0.3,-0.5,-0.4,0.0,0.3,-0.4,0.6,0.2,0.6,0.5,1.0,0.7,0.3,0.5,-1.5,-1.7,-1.7,-1.6,-1.7,0.1,-0.2,0.1,9.0,17.0,2.0
155,-1.2,-1.0,1.4,-0.0,-0.1,0.1,-0.4,-1.0,0.1,-1.2,-1.3,-0.6,-0.1,-0.3,0.3,-0.3,-0.3,-0.2,0.4,-0.4,-0.6,-1.1,-0.6,-1.3,-1.2,-0.6,-0.9,0.8,1.0,0.8,0.9,0.9,0.2,0.3,-0.6,9.0,19.0,0.0
121,0.1,-0.1,0.2,-0.4,-0.2,-0.6,-0.5,0.1,-0.1,0.3,0.3,0.2,0.5,0.4,0.1,0.2,0.8,0.7,-0.4,-0.7,0.6,0.4,0.4,-0.0,-0.1,0.5,0.1,-0.7,-0.6,-0.3,-0.3,-0.7,0.2,0.1,-0.5,8.0,18.0,2.0
83,0.3,0.1,-0.9,-0.1,0.1,-0.2,0.0,0.1,-0.0,-0.0,0.3,0.1,0.2,-0.0,-0.3,0.2,0.1,0.2,-0.8,-0.0,0.1,0.1,0.0,0.2,0.3,-0.3,0.1,0.2,0.1,0.1,0.0,0.1,0.1,-0.0,-0.4,11.0,17.0,0.0
165,0.1,0.1,-0.4,-1.2,-0.8,0.2,-0.8,0.1,-1.0,0.4,-0.2,-0.1,-0.9,-2.4,-0.9,-1.1,-1.3,-0.3,0.3,0.0,-0.3,0.0,-0.3,0.3,0.6,0.4,1.2,-0.1,0.4,-0.1,0.2,-0.4,0.5,1.0,0.9,3.0,8.0,2.0
100,-0.3,-0.3,0.2,0.3,0.3,0.0,0.1,-0.8,0.4,-0.9,-0.4,-0.6,-0.4,-0.5,0.4,-0.3,-0.7,-0.6,-0.1,-0.1,-0.1,-0.7,-0.3,-0.3,-0.4,-0.0,-0.1,0.6,0.7,1.2,0.6,0.9,0.1,0.1,0.1,10.0,19.0,2.0
24,0.2,0.1,2.0,0.6,0.7,0.5,0.7,0.1,0.6,0.2,0.2,0.4,0.3,0.4,0.5,0.4,0.5,0.1,1.2,0.5,0.4,-0.1,-0.1,0.1,-0.1,0.0,-0.1,0.9,0.8,0.5,1.1,0.8,0.1,0.1,-0.2,11.0,22.0,1.0
234,0.2,0.2,0.2,-0.9,-0.8,0.7,-0.4,0.7,-0.9,0.1,0.0,-0.2,0.0,-0.7,0.3,0.4,0.2,0.2,0.3,-0.2,0.1,0.9,0.6,0.7,0.9,0.2,0.8,-1.2,-0.8,-0.6,-1.1,-1.0,0.1,0.5,0.3,5.0,16.0,1.0
19,1.2,1.2,0.6,0.8,0.8,0.5,1.1,0.8,0.5,0.9,1.3,1.2,0.8,0.7,-0.5,1.2,0.6,1.2,0.5,0.2,0.7,0.9,1.0,1.2,0.8,0.6,1.0,-0.7,-0.5,-0.7,-0.3,-0.6,-0.1,-0.2,-0.2,10.0,20.0,1.0
42,-0.0,-0.1,-1.6,0.0,0.0,0.2,0.0,0.0,-0.2,0.4,0.1,-0.3,0.5,0.2,-0.2,0.5,0.7,0.2,0.1,-0.3,-0.1,-0.0,0.1,0.4,0.2,-0.1,-0.2,0.2,0.1,0.4,0.1,0.2,-0.1,-0.2,-0.2,9.0,19.0,1.0
233,-0.5,-0.5,0.1,0.1,0.1,-0.1,0.1,-0.7,0.1,-0.0,-0.1,0.0,0.1,-0.3,0.4,0.1,-0.1,0.1,0.6,-0.4,-0.5,-0.8,-1.0,-0.6,-0.9,-0.4,-0.5,1.3,1.3,1.7,1.5,1.3,-0.0,0.2,1.3,10.0,20.0,1.0
4,0.0,0.0,0.2,0.1,0.1,0.0,0.1,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,0.0
129,-0.1,-0.2,0.9,0.6,0.6,0.3,-0.0,-0.2,1.0,0.1,0.5,0.9,-0.2,0.7,-0.0,0.6,0.1,-0.3,-0.1,-0.7,-0.2,-0.4,-0.2,0.1,0.0,0.3,-0.4,0.3,0.2,0.0,0.2,0.5,-0.0,-0.4,0.3,6.0,14.0,2.0
231,-0.1,-0.1,0.2,1.2,1.1,0.6,-0.7,-0.7,0.9,-0.4,0.1,0.4,-0.3,-0.1,0.1,-0.1,-0.6,-0.2,0.3,-0.1,-0.5,-0.5,-0.0,-0.9,-0.1,-0.6,-0.6,-1.0,-0.9,-0.9,-1.0,-0.9,0.1,-0.0,-0.3,9.0,17.0,2.0
128,-0.3,-0.3,0.3,0.6,0.3,-0.0,0.2,-0.5,0.6,-0.3,-0.1,-0.2,-0.2,-0.1,0.2,-0.1,-0.1,-0.4,0.1,-0.3,-0.4,-1.1,-1.0,-0.7,-0.6,-0.9,-1.2,0.3,0.6,0.7,0.3,0.8,0.1,0.1,-0.3,10.0,20.0,2.0
123,-0.2,0.1,0.2,-0.0,-0.4,-0.4,-0.4,-0.1,-0.4,-0.3,-0.3,-0.6,0.5,0.5,0.7,0.1,0.4,0.5,-0.1,-0.5,-0.1,0.0,-0.4,-0.4,-0.2,-0.2,-0.0,0.6,0.5,0.8,0.2,0.5,0.1,0.2,0.0,11.0,19.0,0.0
209,0.7,0.9,0.3,0.2,0.3,-0.3,0.1,0.9,0.1,1.4,0.7,1.0,0.3,0.1,-0.2,-0.0,0.4,0.1,-0.7,0.1,0.6,0.9,0.7,1.2,0.9,0.6,0.7,-0.8,-0.5,-0.8,-0.6,-0.7,0.1,0.1,-0.2,9.0,17.0,0.0
82,-0.6,0.1,0.0,0.4,0.4,-0.9,0.1,-0.4,0.4,0.2,-0.4,-0.1,-0.2,-0.3,-0.6,-0.2,-0.3,-0.1,-0.2,-1.1,-0.6,-0.0,-1.0,-0.1,-0.5,-0.7,-0.6,0.5,0.7,0.4,0.5,0.5,-0.1,-0.4,-0.3,5.0,8.0,1.0
126,-0.0,0.4,0.1,0.0,0.1,0.1,0.1,0.7,0.0,0.4,-0.0,-0.1,0.9,0.6,-0.5,1.0,0.9,0.8,0.8,-0.6,0.3,0.3,0.5,0.1,0.4,0.3,0.2,-0.4,-0.1,-0.2,-0.5,-0.1,-0.1,-0.4,-0.6,8.0,15.0,1.0
247,-0.2,-0.1,-1.6,0.1,0.3,-0.3,-0.2,-0.2,0.1,-0.6,-0.4,-0.2,-0.1,-0.2,0.4,-1.0,-0.2,-0.2,0.8,0.1,-0.2,-0.1,-0.2,-0.6,-0.9,-0.3,-0.3,0.1,0.3,-0.0,0.3,0.1,0.2,0.2,-0.6,3.0,4.0,1.0
61,0.5,0.4,-0.7,0.1,0.1,0.3,0.8,0.3,0.3,0.3,0.6,0.4,-0.0,0.2,0.4,0.0,-0.1,0.2,0.1,0.4,0.5,0.4,0.1,0.3,0.4,0.3,0.3,0.3,-0.1,0.2,0.0,0.2,0.2,0.2,-0.0,8.0,12.0,2.0
57,0.1,0.1,0.2,0.0,0.0,0.4,0.2,0.1,-0.1,0.0,-0.1,-0.0,0.4,0.4,0.3,0.1,0.5,0.4,0.1,-0.1,0.3,0.2,0.4,0.3,0.5,-0.1,0.0,0.3,0.1,0.4,-0.0,0.6,0.1,0.2,0.3,9.0,20.0,1.0
132,-0.2,0.1,0.7,0.7,0.9,1.5,-0.1,0.0,0.5,0.0,-0.2,-0.3,-0.3,-0.0,1.0,-0.0,-0.4,-0.6,0.5,0.4,-0.3,-0.3,-0.1,0.0,-0.4,0.3,-0.0,-0.4,-0.2,-0.3,-0.2,-0.1,0.3,0.5,-0.2,10.0,18.0,2.0
253,0.1,0.2,0.3,0.7,0.7,0.4,-0.3,0.0,0.4,-0.3,0.2,0.7,0.1,0.2,-0.2,0.3,0.3,-0.1,0.0,-0.1,-0.3,-0.1,-0.0,-0.2,-0.1,-0.3,-0.7,-0.7,-0.8,-0.9,-1.0,-0.6,-0.0,-0.1,-0.9,10.0,18.0,1.0
